id,ts,length,data
1,2014-08-16 04:01:16,18,00FFFF00040A00010FFF280501AC04AD0507
2,2014-08-16 04:01:37,18,00FFFF22280A00010F8D1E7C053002BF0436
3,2014-08-16 04:02:30,18,00FFFF00030A00010FFF233D0350045704A6
4,2014-08-16 04:02:44,18,00FFFF00050A00010FD024AB02C8049004D5
5,2014-08-16 04:03:03,18,00FFFF00060A00010F9B256F0254049F04ED
6,2014-08-16 04:05:29,18,00FFFF00010A00010FFF253E0288047E04C5
7,2014-08-16 04:06:16,18,00FFFF00040A00010FFF269D0207047504CE
8,2014-08-16 04:07:05,18,00FFFF00070A00010FFF23A802B804A504F1
9,2014-08-16 04:07:12,18,00FFFF00090A00010FFF237802DE049B04D9
10,2014-08-16 04:07:30,18,00FFFF00030A00010FFF240E02FF04340486
11,2014-08-16 04:07:44,18,00FFFF00050A00010FD02544027A046B04AE
12,2014-08-16 04:08:00,18,00FFFF00080A00010FFF23AB02D6048B04D3
13,2014-08-16 04:10:26,18,00FFFF00020A00010FC9246E02A4048404D5
14,2014-08-16 04:10:29,18,00FFFF00010A00010FFF25270268047A04C1
15,2014-08-16 04:11:16,18,00FFFF00040A00010FFF25DB021C046F04C1
16,2014-08-16 04:12:05,18,00FFFF00070A00010FFF261B020E04B90522
17,2014-08-16 04:12:12,18,00FFFF00090A00010FFF24EE026404A104E3
18,2014-08-16 04:12:30,18,00FFFF00030A00010FFF244D031804420490
19,2014-08-16 04:12:44,18,00FFFF00050A00010FD025910266047F04C4
20,2014-08-16 04:13:00,18,00FFFF00080A00010FFF253F024C048804CF
21,2014-08-16 04:15:26,18,00FFFF00020A00010FC7255F024E047604C8
22,2014-08-16 04:15:29,18,00FFFF00010A00010FFF258D023A046C04B5
23,2014-08-16 04:16:16,18,00FFFF00040A00010FFF26350200046904B8
24,2014-08-16 04:17:05,18,00FFFF00070A00010FFF0000018604C1051C
25,2014-08-16 04:17:12,18,00FFFF00090A00010FFF25FC0212048B04CE
26,2014-08-16 04:17:30,18,00FFFF00030A00010FFF24F002BE043C048D
27,2014-08-16 04:17:44,18,00FFFF00050A00010FD02649026A047804BD
28,2014-08-16 04:18:00,18,00FFFF00080A00010FFF2637021A048004C7
29,2014-08-16 04:18:04,18,00FFFF00060A00010F9D2B4B015E049204FB
30,2014-08-16 04:20:26,18,00FFFF00020A00010FC725E4022604400492
31,2014-08-16 04:20:29,18,00FFFF00010A00010FFF25CF02360443048C
32,2014-08-16 04:21:16,18,00FFFF00040A00010FFF2626020A043B048C
33,2014-08-16 04:22:05,18,00FFFF00070A00010FFF266601EA045604A8
34,2014-08-16 04:22:12,18,00FFFF00090A00010FFF25680228046904AD
35,2014-08-16 04:22:30,18,00FFFF00030A00010FFF25030279042B047D
36,2014-08-16 04:22:44,18,00FFFF00050A00010FCE25CF0236045E04A4
37,2014-08-16 04:23:00,18,00FFFF00080A00010FFF2541023E046104AE
38,2014-08-16 04:25:26,18,00FFFF00020A00010FC72508024C04400496
39,2014-08-16 04:25:29,18,00FFFF00010A00010FFF24F902620443048E
40,2014-08-16 04:26:16,18,00FFFF00040A00010FFF2531022C04400493
