id,ts,length,data
1,2014-09-06 11:20:48,18,00FFFF00010A00010FFF1E250516024C03F8
2,2014-09-06 11:21:06,18,00FFFF00040A00010FFF1E2D0501026B0414
3,2014-09-06 11:21:16,18,00FFFF00090A00010FFF1DA8057F029A0427
4,2014-09-06 11:21:16,18,00FFFF00020A00010FE91E10052B025E0405
5,2014-09-06 11:21:23,18,00FFFF00030A00010FFF1E4F051A01BA037B
6,2014-09-06 11:21:37,18,00FFFF00070A00010FFF1DCA056C02D00439
7,2014-09-06 11:21:43,18,00FFFF00050A00010FE71E3A0532031F0441
8,2014-09-06 11:21:59,18,00FFFF00060A00010FAE1DDF0563036B0468
9,2014-09-06 11:22:00,18,00FFFF00080A00010FFF1DE4055202A10428
10,2014-09-06 11:25:48,18,00FFFF00010A00010FFF1DEA054601E303CB
11,2014-09-06 11:26:06,18,00FFFF00040A00010FFF1DF0053301F903EB
12,2014-09-06 11:26:16,18,00FFFF00090A00010FFF1D87059B0234040C
13,2014-09-06 11:26:16,18,00FFFF00020A00010FE81DD9055601ED03D5
14,2014-09-06 11:26:23,18,00FFFF00030A00010FFF1E1A053E017D0345
15,2014-09-06 11:26:37,18,00FFFF00070A00010FFF1D8705A00252041B
16,2014-09-06 11:26:43,18,00FFFF00050A00010FE61E0A056702A20428
17,2014-09-06 11:26:59,18,00FFFF00060A00010FB01DB3057A02CB0450
18,2014-09-06 11:27:00,18,00FFFF00080A00010FFF1DB10580022D0409
19,2014-09-06 11:30:48,18,00FFFF00010A00010FFF1DB7056B0174034B
20,2014-09-06 11:31:06,18,00FFFF00040A00010FFF1DB305580183037F
21,2014-09-06 11:31:16,18,00FFFF00090A00010FFF1D5105C101C503D3
22,2014-09-06 11:31:16,18,00FFFF00020A00010FE91DB1057201790354
23,2014-09-06 11:31:23,18,00FFFF00030A00010FFF1DE20564013A02E6
24,2014-09-06 11:31:37,18,00FFFF00070A00010FFF1D5A05BC01D103DC
25,2014-09-06 11:31:43,18,00FFFF00050A00010FE41DD90592020E03F6
26,2014-09-06 11:31:59,18,00FFFF00060A00010FB01D7805A6021C0418
27,2014-09-06 11:32:00,18,00FFFF00080A00010FFF1D83059701B803CC
28,2014-09-06 11:35:48,18,00FFFF00010A00010FFF1D840598011702AF
29,2014-09-06 11:36:06,18,00FFFF00040A00010FFF1D8D0585012102DF
30,2014-09-06 11:36:16,18,00FFFF00090A00010FFF1D3505E7015B0366
31,2014-09-06 11:36:16,18,00FFFF00020A00010FE91D870598011602A9
32,2014-09-06 11:36:23,18,00FFFF00030A00010FFF1DBF058B00FC0286
33,2014-09-06 11:36:37,18,00FFFF00070A00010FFF1D4505EA015D035C
34,2014-09-06 11:36:43,18,00FFFF00050A00010FE71DAD05B7018E03A1
35,2014-09-06 11:36:59,18,00FFFF00060A00010FAF1D5705D5018603B0
